,model1,model2,alpha1,alpha2,change_point,eduN_cp,eduN_m1,eduN_a1,eduN_m2,eduN_a2,FCI_cp,FCI_m1,FCI_a1,FCI_m2,FCI_a2,BIT_cp,BIT_m1,BIT_a1,BIT_m2,BIT_a2
4439,4.0,4.0,1.75,0.65,84.0,80.03617,4.0,1.56523,4.0,0.79688,76.0,4.0,1.5843136310577393,4.0,0.9416504502296448,76.0,4.0,1.4526,1.0,0.8553
4440,1.0,2.0,0.15,0.05,40.0,28.47097,1.0,0.45875,2.0,0.28354,100.0,2.0,0.2911887168884277,2.0,0.2911887168884277,40.0,0.0,0.21493,2.0,0.34498
4441,4.0,2.0,0.45,1.25,125.0,124.19628999999999,4.0,0.30057,2.0,1.3615899999999999,122.0,0.0,0.5093530416488647,4.0,0.9143718481063844,122.0,0.0,0.42618999999999996,4.0,0.57522
4442,2.0,1.0,1.7,0.7,140.0,148.37072,2.0,1.7728400000000002,1.0,0.62963,148.0,2.0,1.7332359552383425,1.0,0.7217682600021362,148.0,2.0,1.6808,1.0,0.45364
4443,2.0,4.0,1.5,1.15,57.0,51.59421,2.0,1.75852,4.0,0.975,57.0,2.0,1.7608909606933594,2.0,1.1289222240447998,56.0,2.0,1.7825,2.0,1.0982
4444,2.0,3.0,1.25,1.5,145.0,141.30641,2.0,1.4384299999999999,3.0,1.20369,137.0,2.0,1.4198043346405032,3.0,1.4183945655822754,140.0,3.0,1.4409,3.0,1.3152
4445,1.0,0.0,0.7,0.7,158.0,155.85165,1.0,0.79583,4.0,0.8815200000000001,153.0,1.0,0.7600492238998413,2.0,0.8128851652145386,1.0,1.0,0.6953199999999999,1.0,0.97277
4446,2.0,0.0,0.85,0.8,153.0,149.34913,2.0,0.8882899999999999,4.0,0.7601100000000001,150.0,4.0,0.98757141828537,2.0,1.235405206680298,147.0,1.0,0.8933200000000001,1.0,0.88639
4447,2.0,1.0,1.8,0.35,103.0,92.11157,2.0,0.9405700000000001,1.0,0.52323,103.0,2.0,1.2852696180343628,1.0,0.25126928091049194,100.0,2.0,0.99605,0.0,0.3628
4448,4.0,0.0,0.2,0.6,113.0,115.29571999999999,4.0,0.59202,4.0,0.82509,113.0,4.0,0.8825716376304626,2.0,1.0003542900085451,113.0,4.0,0.5922,2.0,0.81835
4449,4.0,0.0,0.05,0.9,135.0,4.58997,4.0,0.31156,4.0,0.69812,100.0,4.0,0.4199868440628052,4.0,0.4199868440628052,133.0,4.0,0.31956,4.0,0.63318
4450,2.0,2.0,0.2,0.6,4.0,7.929810000000001,0.0,0.5768300000000001,2.0,0.61721,4.0,2.0,1.186290264129639,2.0,0.6871619820594788,4.0,2.0,0.73228,2.0,0.63192
4451,4.0,1.0,1.4,0.25,179.0,178.48883,4.0,1.22656,1.0,0.60835,179.0,4.0,1.3312437534332275,1.0,0.6930898427963257,179.0,4.0,1.2616,1.0,0.29131999999999997
4452,1.0,0.0,0.95,0.85,9.0,44.26248,0.0,0.8471200000000001,4.0,0.96441,100.0,2.0,0.7715270519256592,2.0,0.7715270519256592,49.0,2.0,0.93671,4.0,1.0373
4453,2.0,0.0,1.3,0.55,183.0,188.09302,2.0,1.5603,2.0,0.8723799999999999,175.0,2.0,1.7063752412796018,2.0,0.9868558049201964,177.0,2.0,1.6288,1.0,0.49043000000000003
4454,0.0,1.0,0.1,0.9,16.0,18.219279999999998,0.0,0.7971199999999999,1.0,0.8639,17.0,2.0,0.9451256394386292,1.0,0.7761330604553223,31.0,0.0,0.50439,1.0,0.9736299999999999
4455,3.0,4.0,1.2,2.0,167.0,168.09471000000002,3.0,1.2787,4.0,0.86897,167.0,3.0,1.2505948543548584,4.0,1.2862263917922974,167.0,3.0,1.1726,2.0,1.3953
4456,2.0,3.0,0.65,1.9,79.0,79.4912,2.0,0.7831899999999999,3.0,1.6688,79.0,2.0,0.9163928031921388,3.0,1.585274338722229,79.0,2.0,0.65727,2.0,1.8309
4457,2.0,3.0,0.4,1.25,52.0,48.00432,1.0,0.30776,3.0,1.68208,52.0,1.0,0.5086314082145691,3.0,1.5547349452972412,52.0,0.0,0.29746,3.0,1.4519
4458,3.0,2.0,1.55,0.4,193.0,190.16926999999998,3.0,1.54251,0.0,1.00013,193.0,3.0,1.5635741949081419,1.0,1.0411307811737058,193.0,3.0,1.4369,0.0,0.81505
4459,3.0,3.0,1.7,2.0,54.0,56.09778000000001,3.0,0.9596899999999999,3.0,1.7211299999999998,54.0,3.0,1.456869125366211,3.0,1.9222702980041504,54.0,0.0,0.18866,3.0,1.8449
4460,2.0,2.0,1.6,1.2,62.0,39.889559999999996,2.0,0.90501,4.0,1.01511,100.0,4.0,1.1093981266021729,4.0,1.1093981266021729,37.0,2.0,1.3341,2.0,1.1252
4461,4.0,0.0,1.95,0.55,2.0,91.7951,2.0,0.52561,2.0,0.5768,100.0,2.0,0.4740270376205444,2.0,0.4740270376205444,178.0,1.0,0.73463,1.0,0.7026399999999999
4462,2.0,0.0,0.7,0.55,38.0,37.43802,1.0,0.5453399999999999,0.0,0.33288,38.0,2.0,0.8972486257553101,0.0,0.6266260147094727,38.0,0.0,0.6181,0.0,0.52893
4463,2.0,4.0,0.15,1.6,174.0,173.61987,2.0,0.37429,4.0,1.00064,174.0,2.0,0.6616297960281372,2.0,1.0361897945404053,174.0,2.0,0.40194,4.0,1.0185
4464,3.0,2.0,1.3,0.2,12.0,12.04645,3.0,1.5978,2.0,0.20182,12.0,3.0,1.645419716835022,2.0,0.2495051324367523,12.0,3.0,1.6132,2.0,0.14028
4465,3.0,0.0,1.95,0.15,187.0,193.99847,3.0,1.49173,3.0,1.15957,7.0,3.0,1.4639371633529663,3.0,1.649672269821167,11.0,2.0,1.4329,2.0,1.7103
4466,1.0,2.0,0.8,0.35,78.0,91.21224000000001,1.0,0.58258,0.0,0.50079,100.0,0.0,0.4651855826377869,0.0,0.4651855826377869,53.0,0.0,0.27648,0.0,0.57898
4467,3.0,1.0,1.3,0.5,123.0,120.5027,3.0,1.6492099999999998,1.0,0.3654,119.0,3.0,1.6331188678741455,1.0,0.4843151271343231,86.0,2.0,1.8695,0.0,0.42523
4468,0.0,2.0,0.25,0.45,11.0,17.126,1.0,0.5603,2.0,0.503,100.0,0.0,0.3510781824588776,0.0,0.3510781824588776,11.0,1.0,0.65325,4.0,0.31227
4469,4.0,0.0,0.2,0.4,12.0,52.45158000000001,0.0,1.13626,0.0,0.55694,100.0,0.0,0.6392391324043274,0.0,0.6392391324043274,59.0,2.0,1.0188,0.0,0.44386000000000003
4470,2.0,0.0,0.05,0.9,42.0,39.59595,1.0,0.35709,0.0,0.8186,42.0,1.0,0.5693387985229492,0.0,0.6937987804412842,42.0,1.0,0.20988,1.0,0.95065
4471,1.0,4.0,0.2,1.65,20.0,20.57948,1.0,0.38036,0.0,0.91545,20.0,1.0,0.3741074502468109,4.0,1.7070891857147217,20.0,1.0,0.38597,4.0,1.8272
4472,4.0,4.0,1.55,1.05,105.0,98.70435,4.0,1.6193799999999998,4.0,1.0571700000000002,105.0,4.0,1.6262265443801882,4.0,1.33410906791687,72.0,4.0,1.5173,0.0,0.52791
4473,2.0,4.0,0.1,0.9,134.0,126.93038999999999,2.0,0.25718,4.0,1.22973,100.0,4.0,1.2136261463165283,4.0,1.2136261463165283,104.0,2.0,0.24326,4.0,1.653
4474,1.0,1.0,0.6,0.05,187.0,190.11486000000002,1.0,0.71742,1.0,0.64105,187.0,1.0,0.7163268327713013,2.0,0.9558045864105223,28.0,1.0,0.76661,1.0,0.8742
4475,3.0,0.0,1.05,0.85,95.0,94.09748,3.0,1.49899,1.0,0.45152,95.0,3.0,1.3931734561920166,1.0,0.5649564862251282,95.0,3.0,1.1971,0.0,0.38513000000000003
4476,3.0,2.0,1.15,1.85,10.0,18.72954,3.0,0.90179,2.0,1.7247299999999999,10.0,3.0,1.3689918518066406,2.0,1.5681090354919434,10.0,3.0,1.409,2.0,1.808
4477,2.0,2.0,1.3,0.9,156.0,83.03438,4.0,0.98964,2.0,1.3902,100.0,4.0,1.3470617532730105,4.0,1.3470617532730105,112.0,4.0,1.2821,3.0,1.5364
4478,4.0,3.0,0.8,1.55,80.0,80.43968000000001,2.0,1.19439,3.0,1.4259700000000002,80.0,3.0,1.1192960739135742,3.0,1.4233438968658447,80.0,2.0,1.0324,3.0,1.3544
4479,0.0,4.0,0.8,1.5,101.0,99.23477,4.0,1.05088,4.0,0.71096,102.0,2.0,1.1623443365097046,2.0,1.019526481628418,101.0,2.0,1.1848,1.0,0.78318
4480,1.0,2.0,0.65,0.85,121.0,111.5756,1.0,0.1799,2.0,0.71595,91.0,1.0,0.26113277673721313,2.0,0.9190101623535156,95.0,0.0,0.20085,4.0,1.119
4481,0.0,1.0,0.75,0.35,9.0,10.39316,0.0,0.91204,1.0,0.39193,9.0,3.0,1.0882300138473509,1.0,0.26418620347976685,16.0,0.0,0.5322,0.0,0.17145
4482,2.0,0.0,1.5,0.8,97.0,100.65228,2.0,1.35295,0.0,0.7712899999999999,100.0,0.0,0.9799061417579652,0.0,0.9799061417579652,110.0,2.0,1.5653,1.0,0.95405
4483,3.0,3.0,1.95,1.75,46.0,45.923759999999994,3.0,1.45997,3.0,1.7315,46.0,3.0,1.441326141357422,3.0,1.6641477346420288,46.0,3.0,1.4904,2.0,1.7919999999999998
4484,0.0,2.0,0.4,1.95,10.0,7.185219999999999,1.0,0.86667,2.0,1.32154,5.0,2.0,1.1037719249725342,2.0,1.6446555852890017,5.0,2.0,0.7732600000000001,2.0,1.4997
4485,2.0,3.0,0.25,1.3,42.0,40.20926,2.0,0.70335,3.0,1.33648,42.0,2.0,0.7527686357498169,3.0,1.2645413875579834,42.0,1.0,0.62959,3.0,1.3239
4486,2.0,3.0,1.9,1.55,144.0,144.46139,2.0,1.7405,3.0,1.2902799999999999,144.0,2.0,1.78790545463562,3.0,1.4753255844116209,144.0,2.0,1.8331,3.0,1.4078
4487,3.0,4.0,1.25,0.45,53.0,56.51715,3.0,1.62992,4.0,0.91074,1.0,0.0,1.0,3.0,1.1792843341827393,55.0,3.0,1.4561,4.0,0.94778
4488,0.0,2.0,0.3,0.75,39.0,15.7299,0.0,0.54397,4.0,1.07187,6.0,1.0,0.9267878532409668,4.0,1.3932697772979736,6.0,0.0,0.5944,4.0,1.5682
4489,2.0,1.0,0.45,0.55,102.0,100.69351,2.0,0.6530199999999999,2.0,0.33596,102.0,2.0,0.927560806274414,1.0,0.4241119921207428,101.0,2.0,0.53233,4.0,0.5284300000000001
4490,4.0,1.0,0.4,0.9,165.0,162.37139,4.0,0.44722,1.0,0.56909,142.0,4.0,0.5534631609916687,1.0,0.7227621078491211,167.0,0.0,0.6448699999999999,1.0,0.52557
4491,4.0,0.0,0.5,0.85,168.0,168.1633,1.0,0.88134,1.0,0.5142899999999999,168.0,4.0,0.9101915955543518,2.0,0.7747098207473755,168.0,4.0,0.73837,0.0,0.44488
4492,2.0,1.0,1.05,0.1,187.0,197.24036999999998,2.0,0.89491,4.0,0.7420100000000001,100.0,2.0,1.0862843990325928,2.0,1.0862843990325928,185.0,3.0,1.2321,1.0,0.56748
4493,4.0,4.0,0.7,0.1,170.0,172.48537,0.0,0.75907,1.0,0.58226,170.0,4.0,0.8545760512351991,2.0,0.8944386839866638,170.0,4.0,0.7558199999999999,0.0,0.7440399999999999
4494,2.0,2.0,1.4,1.35,128.0,128.87259,2.0,1.59351,4.0,0.98356,123.0,2.0,1.4755820035934448,4.0,1.2145156860351562,128.0,2.0,1.5849,1.0,0.90074
4495,2.0,1.0,1.95,1.0,16.0,15.91167,2.0,1.43171,1.0,0.7186899999999999,100.0,1.0,0.9551756381988524,1.0,0.9551756381988524,112.0,0.0,0.47015,0.0,0.42988000000000004
4496,3.0,1.0,1.65,0.95,11.0,8.82375,3.0,1.0053,1.0,0.4897,11.0,3.0,1.362233281135559,1.0,0.5146677494049072,66.0,0.0,0.19178,0.0,0.59519
4497,2.0,4.0,0.85,1.5,191.0,3.8825300000000005,4.0,0.97135,4.0,0.8601700000000001,100.0,4.0,0.7926363945007324,4.0,0.7926363945007324,89.0,2.0,0.90871,2.0,0.82749
4498,4.0,0.0,1.3,0.2,135.0,142.07025,4.0,1.17383,1.0,0.5795399999999999,165.0,4.0,1.5307631492614746,1.0,0.62711101770401,134.0,2.0,1.1917,1.0,0.8340299999999999
4499,2.0,3.0,1.75,1.15,120.0,119.63001000000001,2.0,1.78348,4.0,0.81745,119.0,2.0,1.6151301860809326,4.0,1.3677314519882202,120.0,2.0,1.6825,4.0,1.2612
4500,3.0,1.0,1.55,0.2,174.0,173.86298,3.0,1.43323,3.0,1.1928,174.0,3.0,1.8759046792984009,1.0,0.8389073014259338,174.0,3.0,1.8998,0.0,0.39421
4501,2.0,2.0,0.8,0.45,182.0,192.84317,2.0,0.87125,4.0,0.81794,100.0,4.0,0.7831965684890747,4.0,0.7831965684890747,175.0,2.0,0.8607600000000001,0.0,0.73147
4502,1.0,2.0,0.4,1.45,119.0,120.54673000000001,1.0,0.48267,2.0,1.69059,119.0,1.0,0.26418620347976685,2.0,1.6022030115127563,119.0,1.0,0.26916,2.0,1.5748
4503,4.0,0.0,0.45,0.95,124.0,122.94854,4.0,0.55566,1.0,0.74948,124.0,4.0,0.7275961637496948,4.0,1.578052043914795,124.0,4.0,0.70604,1.0,0.5786100000000001
4504,0.0,2.0,0.1,0.35,117.0,156.15718,0.0,0.41571,2.0,0.46055,2.0,3.0,1.5477313995361328,2.0,0.5802274942398071,2.0,2.0,0.81915,0.0,0.32443
4505,1.0,2.0,0.95,1.6,15.0,13.270579999999999,1.0,0.67716,4.0,1.2157200000000001,11.0,1.0,0.7488489747047424,4.0,1.1387996673583984,11.0,0.0,0.43291999999999997,2.0,0.8643799999999999
4506,2.0,0.0,1.5,0.2,105.0,108.80421000000001,2.0,1.00324,4.0,1.06091,108.0,2.0,1.320756912231445,4.0,1.2272653579711914,108.0,2.0,1.1444,4.0,1.0362
4507,2.0,2.0,1.95,0.65,44.0,44.49275,4.0,0.79937,2.0,0.6302399999999999,44.0,2.0,0.9692732691764832,2.0,0.8511157631874084,44.0,1.0,0.80828,2.0,0.7068399999999999
4508,4.0,1.0,1.6,0.95,53.0,50.973729999999996,4.0,0.87371,1.0,0.83114,53.0,2.0,1.1495509147644043,1.0,0.6298550367355347,69.0,0.0,0.46856000000000003,0.0,0.33492
4509,0.0,3.0,0.5,1.2,188.0,187.95887,0.0,0.60323,3.0,1.30362,188.0,0.0,0.7263630032539368,3.0,1.4473745822906494,188.0,0.0,0.66382,2.0,0.9888100000000001
4510,3.0,4.0,1.6,0.2,69.0,69.23901,3.0,1.66242,4.0,0.65136,69.0,3.0,1.66651451587677,4.0,0.9586669206619264,69.0,3.0,1.6825,2.0,1.1845
4511,0.0,3.0,0.1,1.15,137.0,139.261,0.0,0.70801,3.0,1.47104,137.0,2.0,0.7631254196166992,3.0,1.3392887115478516,137.0,2.0,0.8582799999999999,3.0,1.3833
4512,4.0,4.0,0.85,0.05,172.0,177.1407,4.0,0.65997,4.0,0.73745,172.0,4.0,0.9051361083984376,4.0,0.9461251497268676,172.0,4.0,0.8140000000000001,0.0,0.55266
4513,1.0,4.0,0.75,1.5,140.0,142.00983,1.0,0.45538,4.0,1.16595,141.0,1.0,0.4987932145595551,4.0,0.9791511297225952,141.0,1.0,0.37540999999999997,4.0,0.7538100000000001
4514,4.0,3.0,1.65,1.4,56.0,57.71167,2.0,0.80689,3.0,1.48652,57.0,2.0,1.146500825881958,3.0,1.5231047868728638,57.0,4.0,1.0922,2.0,1.6477
4515,2.0,2.0,1.8,0.45,123.0,123.02412,2.0,1.57154,1.0,0.64553,123.0,2.0,1.6218847036361694,2.0,1.394599199295044,123.0,3.0,1.6117,2.0,0.41403
4516,3.0,4.0,2.0,0.65,11.0,19.94586,4.0,1.35811,4.0,0.6624399999999999,11.0,3.0,1.6150310039520264,2.0,0.8936580419540405,83.0,4.0,1.3789,2.0,0.92165
4517,0.0,1.0,0.55,0.4,37.0,16.41207,0.0,0.4736,1.0,0.40501,3.0,2.0,1.3126647472381592,2.0,0.5332212448120117,3.0,0.0,0.61816,1.0,0.9015299999999999
4518,2.0,0.0,0.3,0.2,190.0,189.64598,2.0,0.21570999999999999,1.0,0.6489,190.0,2.0,0.1837967038154602,1.0,0.8211953639984131,190.0,2.0,0.35631,1.0,0.46235
4519,3.0,1.0,1.05,0.05,55.0,51.74438,4.0,0.88974,1.0,0.35234,53.0,2.0,1.023548603057861,1.0,0.2239370048046112,48.0,2.0,0.90245,1.0,0.53076
4520,2.0,0.0,0.65,0.7,47.0,46.16572,0.0,0.77987,4.0,1.02549,48.0,2.0,0.9830013513565063,2.0,1.1242165565490725,48.0,0.0,0.64202,3.0,1.1293
4521,3.0,1.0,1.2,0.75,55.0,53.79804,3.0,1.50986,0.0,0.48128000000000004,56.0,3.0,1.3998922109603882,1.0,0.7129333019256592,56.0,3.0,1.4962,0.0,0.50946
4522,3.0,1.0,1.5,0.8,108.0,107.2672,3.0,1.5636700000000001,1.0,0.71467,107.0,3.0,1.5542548894882202,1.0,0.5828890800476074,106.0,3.0,1.6961,0.0,0.39736
4523,1.0,3.0,0.8,1.15,179.0,178.51523999999998,1.0,0.62884,3.0,1.4860799999999998,179.0,1.0,0.6762566566467285,3.0,1.4509773254394531,179.0,0.0,0.5321,3.0,1.4653
4524,0.0,3.0,1.0,1.85,25.0,21.56411,0.0,0.8836200000000001,3.0,1.5231700000000001,25.0,2.0,1.061396837234497,3.0,1.5102723836898804,25.0,0.0,0.81976,3.0,1.6859
4525,2.0,1.0,0.65,0.6,23.0,29.506159999999998,2.0,0.78595,1.0,0.30432,29.0,1.0,0.7381877899169922,1.0,0.22226332128047946,25.0,4.0,0.61397,1.0,0.29552
4526,3.0,4.0,1.75,0.75,95.0,94.2467,3.0,1.61473,4.0,0.8570700000000001,95.0,3.0,1.5899821519851685,2.0,1.081004977226257,95.0,3.0,1.6542,2.0,0.9690000000000001
4527,2.0,3.0,0.35,1.85,27.0,25.85913,2.0,0.85219,3.0,1.80113,27.0,2.0,0.9895895719528198,3.0,1.6655479669570925,27.0,2.0,0.8024,3.0,1.7194
4528,0.0,4.0,0.4,1.9,196.0,114.20612,0.0,0.8298700000000001,0.0,0.74207,100.0,0.0,0.8307174444198608,0.0,0.8307174444198608,56.0,4.0,0.56892,0.0,0.20103
4529,0.0,4.0,0.45,0.95,182.0,184.50243999999998,0.0,0.31042,4.0,0.87936,183.0,0.0,0.3279295563697815,2.0,1.2529761791229248,183.0,0.0,0.31561,2.0,0.90456
4530,3.0,3.0,1.6,1.0,63.0,65.17374000000001,2.0,1.5025700000000002,3.0,1.4891,63.0,3.0,1.4408433437347412,3.0,1.5222101211547852,63.0,2.0,1.5506,3.0,1.3789
4531,3.0,1.0,1.85,0.65,196.0,189.81865,3.0,1.7549400000000002,1.0,0.8547799999999999,189.0,3.0,1.7950321435928345,4.0,1.145667314529419,196.0,3.0,1.8188,0.0,0.57076
4532,0.0,2.0,0.4,1.6,132.0,133.37186,0.0,0.35616,2.0,1.2312299999999998,133.0,0.0,0.43272629380226135,2.0,1.3254663944244385,133.0,0.0,0.43332,4.0,0.9908
4533,4.0,4.0,1.2,1.25,52.0,50.8709,2.0,1.06892,0.0,0.62193,52.0,2.0,1.3812916278839111,4.0,1.5925414562225342,52.0,2.0,1.2539,4.0,1.2674
4534,2.0,2.0,1.35,1.3,28.0,28.07716,3.0,1.1914200000000001,2.0,0.8724200000000001,28.0,3.0,1.324824333190918,2.0,1.3509955406188965,28.0,4.0,0.9567100000000001,2.0,1.4063
4535,3.0,0.0,1.7,0.75,84.0,82.77238,3.0,1.6116,4.0,1.1235,84.0,3.0,1.4644482135772705,4.0,1.2012805938720703,84.0,3.0,1.6332,2.0,0.9833299999999999
4536,0.0,3.0,0.4,1.15,9.0,28.49387,3.0,1.0646200000000001,1.0,1.06512,7.0,1.0,0.8138135075569153,3.0,1.696605563163757,39.0,1.0,0.78897,2.0,1.9998
4537,2.0,0.0,0.1,0.3,100.0,97.02917,2.0,0.36605,0.0,0.73159,100.0,1.0,0.2434132695198059,4.0,1.2738996744155884,100.0,0.0,0.34596,2.0,0.96749
4538,0.0,4.0,0.75,2.0,186.0,192.19981,1.0,0.58065,1.0,0.74831,186.0,1.0,0.4369303286075592,1.0,0.9939517974853516,186.0,0.0,0.64276,1.0,0.55909
4539,4.0,4.0,0.9,0.7,5.0,3.52317,4.0,0.65747,4.0,0.55183,100.0,4.0,0.7138916254043579,4.0,0.7138916254043579,7.0,4.0,0.75936,1.0,0.81472
4540,4.0,0.0,1.6,0.55,146.0,147.65919,2.0,0.96198,0.0,1.05903,146.0,2.0,1.4239654541015625,4.0,0.7909934520721436,147.0,2.0,0.81371,4.0,0.80598
4541,4.0,0.0,1.2,0.05,190.0,189.63808,4.0,1.0691700000000002,4.0,0.72992,192.0,4.0,1.2512290477752686,1.0,0.987274169921875,192.0,4.0,1.0182,1.0,0.64999
4542,4.0,4.0,0.6,1.35,31.0,36.22687,1.0,0.73446,4.0,0.73149,39.0,2.0,1.1519997119903564,4.0,1.6833090782165527,35.0,1.0,0.7037899999999999,4.0,0.7730100000000001
4543,4.0,0.0,1.45,0.95,89.0,85.89371,4.0,0.78885,1.0,0.37913,90.0,4.0,0.9804428815841676,1.0,0.2428406774997711,89.0,2.0,0.76886,0.0,0.21784
4544,2.0,4.0,0.3,1.1,115.0,111.44637,2.0,0.21554,4.0,0.8969299999999999,113.0,1.0,0.3138123154640198,2.0,1.1279573440551758,112.0,0.0,0.35599000000000003,2.0,1.0216
4545,4.0,3.0,1.9,1.95,178.0,178.94676,4.0,1.63422,3.0,1.42508,178.0,4.0,1.7299467325210571,3.0,1.5895129442214966,178.0,4.0,1.7722,2.0,1.8008
4546,0.0,1.0,0.6,0.2,133.0,131.21496000000002,1.0,0.34415,1.0,0.39966,133.0,1.0,0.6147102117538452,1.0,0.5487112402915955,134.0,0.0,0.36838000000000004,1.0,0.2277
4547,3.0,3.0,2.0,1.0,138.0,137.14334,3.0,1.83066,4.0,0.9489799999999999,138.0,3.0,1.8639196157455444,3.0,1.08420729637146,138.0,3.0,1.91,4.0,1.0965
4548,3.0,2.0,1.7,0.7,126.0,126.1977,3.0,1.60484,0.0,0.7068399999999999,127.0,3.0,1.514079451560974,4.0,1.4086973667144775,127.0,3.0,1.6105,4.0,1.1507
4549,3.0,1.0,1.75,0.9,134.0,134.03698,3.0,1.7607,1.0,0.38244,135.0,3.0,1.6418970823287964,1.0,0.3800982534885407,135.0,3.0,1.7542,4.0,0.51883
4550,3.0,2.0,1.95,0.9,77.0,75.02896,3.0,1.34849,4.0,1.05646,76.0,3.0,1.2209737300872805,4.0,1.3014503717422483,76.0,2.0,1.0905,2.0,1.1514
4551,2.0,3.0,1.45,1.8,22.0,25.51249,0.0,0.60802,3.0,1.79709,22.0,2.0,1.0677871704101562,3.0,1.8250155448913572,57.0,0.0,0.54757,2.0,1.9999
4552,0.0,4.0,0.15,0.95,158.0,157.9287,4.0,0.98992,4.0,1.0311,158.0,4.0,1.1357574462890625,4.0,1.025949478149414,158.0,3.0,1.0525,4.0,0.74545
4553,1.0,2.0,0.4,1.9,22.0,22.7758,3.0,0.8741700000000001,2.0,1.6696900000000001,22.0,1.0,0.6595319509506226,2.0,1.7064515352249146,22.0,1.0,0.5315300000000001,2.0,1.8366
4554,0.0,3.0,0.6,1.7,193.0,6.8311,0.0,0.66398,3.0,1.13611,9.0,0.0,0.9913399219512941,4.0,1.2729723453521729,9.0,0.0,0.51669,3.0,1.2583
4555,2.0,0.0,0.8,0.9,169.0,169.26727,0.0,0.73852,4.0,0.94285,169.0,2.0,0.8436166048049927,4.0,1.2356051206588743,169.0,2.0,0.83021,2.0,0.9088799999999999
4556,1.0,1.0,0.1,0.7,167.0,169.39491999999998,1.0,0.3116,1.0,0.41275,1.0,0.0,1.0,1.0,0.26418620347976685,4.0,0.0,0.73347,1.0,0.23633
4557,3.0,2.0,1.65,1.7,138.0,139.10331000000002,3.0,1.55639,2.0,1.39972,138.0,3.0,1.430153250694275,2.0,1.6841105222702026,138.0,2.0,1.6039,3.0,1.8095
4558,4.0,0.0,0.7,0.4,168.0,163.12535,4.0,0.6826300000000001,1.0,0.50915,168.0,4.0,0.7304680943489075,1.0,0.6854909062385559,168.0,4.0,0.58592,0.0,0.40486
4559,4.0,3.0,0.75,1.65,171.0,174.86297,4.0,0.5643199999999999,2.0,1.1374799999999998,172.0,4.0,0.7432720065116882,3.0,1.48733389377594,170.0,4.0,0.69377,2.0,1.6366
4560,4.0,0.0,0.2,0.6,167.0,163.02246,4.0,0.59359,4.0,0.62883,159.0,4.0,0.7667979001998901,4.0,1.2534823417663574,160.0,4.0,0.38354,0.0,0.70322
4561,2.0,0.0,0.85,0.3,148.0,147.55486000000002,2.0,0.80087,2.0,0.40213000000000004,148.0,2.0,0.8207552433013916,2.0,0.6271934509277344,148.0,2.0,0.64285,1.0,0.25791
4562,1.0,1.0,0.8,0.6,176.0,175.91341,2.0,0.8645299999999999,1.0,0.56835,176.0,4.0,1.2854335308074951,2.0,0.9397565126419068,176.0,1.0,0.99264,1.0,0.30012
4563,3.0,1.0,1.6,0.4,175.0,174.81633,3.0,1.68242,1.0,0.58191,175.0,3.0,1.6305203437805176,1.0,0.9074209928512572,175.0,2.0,1.694,0.0,0.5276
4564,3.0,3.0,1.55,1.05,94.0,97.63535,3.0,1.36046,3.0,1.4818,100.0,3.0,1.4780428409576416,3.0,1.4780428409576416,107.0,2.0,1.5678,2.0,0.9520700000000001
4565,1.0,2.0,0.6,1.2,100.0,101.75363,1.0,0.45893999999999996,4.0,1.10121,102.0,1.0,0.3887865543365479,3.0,1.3676624298095703,102.0,0.0,0.37358,2.0,1.4066
4566,2.0,3.0,1.0,1.25,183.0,174.22621,2.0,0.84798,3.0,1.50986,183.0,2.0,1.2447566986083984,3.0,1.6358444690704346,182.0,2.0,0.80469,2.0,1.4996
4567,4.0,1.0,0.75,0.75,77.0,75.8259,2.0,0.8462,1.0,0.82696,77.0,3.0,1.127753734588623,1.0,0.8450076580047607,81.0,2.0,1.0741,1.0,0.8757
4568,1.0,0.0,0.1,0.6,66.0,40.44105,1.0,0.56997,1.0,0.51973,100.0,0.0,0.6500569581985474,0.0,0.6500569581985474,66.0,1.0,0.22011,0.0,0.32183
4569,0.0,4.0,0.75,1.65,122.0,121.01166,4.0,0.9714799999999999,4.0,0.9717899999999999,125.0,4.0,1.3339077234268188,2.0,1.153630018234253,113.0,2.0,1.0083,0.0,0.65695
4570,2.0,2.0,0.7,1.5,58.0,65.53901,4.0,1.42479,2.0,1.51197,58.0,2.0,1.3308515548706057,2.0,1.5243009328842163,59.0,4.0,1.755,2.0,1.5844
4571,1.0,0.0,0.35,0.45,40.0,42.2611,1.0,0.31598000000000004,4.0,1.12561,40.0,1.0,0.61524897813797,2.0,1.19160258769989,40.0,1.0,0.34974,2.0,0.9202899999999999
4572,1.0,0.0,0.75,0.4,155.0,145.99549,1.0,0.7044,1.0,0.51426,1.0,0.0,1.0,1.0,0.6312152147293091,1.0,1.0,0.63,0.0,0.30618
4573,4.0,3.0,1.95,1.9,151.0,148.14704,2.0,1.00552,3.0,1.69852,150.0,4.0,1.8375910520553589,3.0,1.7623776197433472,150.0,4.0,1.3346,2.0,1.9984
4574,2.0,3.0,0.9,1.3,173.0,174.36725,4.0,1.0310700000000002,3.0,1.3149899999999999,173.0,4.0,1.0321285724639893,3.0,1.4792678356170654,173.0,4.0,1.1275,3.0,1.3662
4575,0.0,0.0,0.7,0.65,33.0,29.391270000000002,4.0,1.11218,1.0,0.73956,33.0,3.0,1.3015013933181765,0.0,0.8999766111373901,33.0,2.0,0.82165,0.0,0.30046999999999996
